path_A^-1,kx_A^-1,ky_A^-1,E_v_eV,E_c1_eV,E_v_local,E_c1_local
2.638609176916943078e+00,1.102750403984567473e+00,1.394710792759382700e-01,-2.043640621785150913e+01,3.410905612629236972e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.640304411973029897e+00,1.103598021512610883e+00,1.380029626519810315e-01,-2.046063729571707057e+01,3.436238103125055510e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.641999647029116716e+00,1.104445639040654292e+00,1.365348460280237930e-01,-2.048496358410470108e+01,3.461670131893942459e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.643694882085203979e+00,1.105293256568697924e+00,1.350667294040665545e-01,-2.050938508301440422e+01,3.487201698935898930e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.645390117141290798e+00,1.106140874096741333e+00,1.335986127801093160e-01,-2.053390179244616576e+01,3.512832804250922702e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.647085352197377617e+00,1.106988491624784743e+00,1.321304961561520774e-01,-2.055851371239998571e+01,3.538563447839013776e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.648780587253464880e+00,1.107836109152828374e+00,1.306623795321948389e-01,-2.058322084287588538e+01,3.564393629700173260e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.650475822309551699e+00,1.108683726680871784e+00,1.291942629082376004e-01,-2.060802318387383636e+01,3.590323349834401156e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.652171057365638518e+00,1.109531344208915193e+00,1.277261462842803619e-01,-2.063292073539385640e+01,3.616352608241696354e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.653866292421725781e+00,1.110378961736958825e+00,1.262580296603231234e-01,-2.065791349743595262e+01,3.642481404922059962e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.655561527477812600e+00,1.111226579265002234e+00,1.247899130363658848e-01,-2.068300147000010014e+01,3.668709739875493092e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.657256762533899419e+00,1.112074196793045644e+00,1.233217964124086463e-01,-2.070818465308631318e+01,3.695037613101991303e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.658951997589986682e+00,1.112921814321089276e+00,1.218536797884512968e-01,-2.073346304669460238e+01,3.721465024601562366e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.660647232646073501e+00,1.113769431849132685e+00,1.203855631644940583e-01,-2.075883665082494645e+01,3.747991974374197399e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.662342467702160320e+00,1.114617049377176095e+00,1.189174465405368197e-01,-2.078430546547735602e+01,3.774618462419900844e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.664037702758247583e+00,1.115464666905219726e+00,1.174493299165795812e-01,-2.080986949065183822e+01,3.801344488738673810e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.665732937814334402e+00,1.116312284433263136e+00,1.159812132926223427e-01,-2.083552872634837883e+01,3.828170053330512967e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.667428172870421221e+00,1.117159901961306545e+00,1.145130966686651042e-01,-2.086128317256698494e+01,3.855095156195420536e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.669123407926508484e+00,1.118007519489350177e+00,1.130449800447078657e-01,-2.088713282930766013e+01,3.882119797333398736e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.670818642982595303e+00,1.118855137017393586e+00,1.115768634207506271e-01,-2.091307769657040083e+01,3.909243976744442017e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.672513878038682122e+00,1.119702754545436996e+00,1.101087467967933886e-01,-2.093911777435519639e+01,3.936467694428552599e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.674209113094768941e+00,1.120550372073480405e+00,1.086406301728361501e-01,-2.096525306266206101e+01,3.963790950385733813e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.675904348150856205e+00,1.121397989601524037e+00,1.071725135488789116e-01,-2.099148356149100181e+01,3.991213744615983439e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.677599583206943024e+00,1.122245607129567446e+00,1.057043969249216731e-01,-2.101780927084199746e+01,4.018736077119299255e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.679294818263029843e+00,1.123093224657610856e+00,1.042362803009644345e-01,-2.104423019071506218e+01,4.046357947895682372e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.680990053319117106e+00,1.123940842185654487e+00,1.027681636770071960e-01,-2.107074632111019241e+01,4.074079356945136121e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.682685288375203925e+00,1.124788459713697897e+00,1.013000470530499575e-01,-2.109735766202738461e+01,4.101900304267656061e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.684380523431290744e+00,1.125636077241741306e+00,9.983193042909266346e-02,-2.112406421346663876e+01,4.129820789863245523e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.686075758487378007e+00,1.126483694769784938e+00,9.836381380513542494e-02,-2.115086597542797264e+01,4.157840813731903395e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.687770993543464826e+00,1.127331312297828347e+00,9.689569718117818642e-02,-2.117776294791135783e+01,4.185960375873627459e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.689466228599551645e+00,1.128178929825871757e+00,9.542758055722094790e-02,-2.120475513091680853e+01,4.214179476288418824e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.691161463655638464e+00,1.129026547353915166e+00,9.395946393326370938e-02,-2.123184252444432829e+01,4.242498114976279711e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.692856698711725727e+00,1.129874164881958798e+00,9.249134730930641535e-02,-2.125902512849391357e+01,4.270916291937210119e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.694551933767812546e+00,1.130721782410002207e+00,9.102323068534917683e-02,-2.128630294306556081e+01,4.299434007171207828e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.696247168823899809e+00,1.131569399938045839e+00,8.955511406139193831e-02,-2.131367596815928067e+01,4.328051260678272838e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.697942403879986628e+00,1.132417017466089249e+00,8.808699743743469979e-02,-2.134114420377505894e+01,4.356768052458405149e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.699637638936073447e+00,1.133264634994132658e+00,8.661888081347746127e-02,-2.136870764991290272e+01,4.385584382511605872e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.701332873992160266e+00,1.134112252522176068e+00,8.515076418952022275e-02,-2.139636630657280847e+01,4.414500250837875006e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.703028109048247529e+00,1.134959870050219699e+00,8.368264756556298423e-02,-2.142412017375478683e+01,4.443515657437213662e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.704723344104334348e+00,1.135807487578263109e+00,8.221453094160574571e-02,-2.145196925145883071e+01,4.472630602309617398e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.706418579160421167e+00,1.136655105106306518e+00,8.074641431764850719e-02,-2.147991353968492945e+01,4.501845085455090656e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.708113814216508430e+00,1.137502722634350150e+00,7.927829769369126867e-02,-2.150795303843310435e+01,4.531159106873632325e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.709809049272595249e+00,1.138350340162393559e+00,7.781018106973397463e-02,-2.153608774770334122e+01,4.560572666565243516e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.711504284328682068e+00,1.139197957690436969e+00,7.634206444577673611e-02,-2.156431766749563650e+01,4.590085764529918677e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.713199519384769332e+00,1.140045575218480600e+00,7.487394782181949759e-02,-2.159264279781000795e+01,4.619698400767665580e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.714894754440856151e+00,1.140893192746524010e+00,7.340583119786225907e-02,-2.162106313864643781e+01,4.649410575278480895e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.716589989496942970e+00,1.141740810274567419e+00,7.193771457390502055e-02,-2.164957869000492252e+01,4.679222288062359070e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.718285224553030233e+00,1.142588427802611051e+00,7.046959794994778203e-02,-2.167818945188549407e+01,4.709133539119310097e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.719980459609117052e+00,1.143436045330654460e+00,6.900148132599054351e-02,-2.170689542428811691e+01,4.739144328449328425e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.721675694665203871e+00,1.144283662858697870e+00,6.753336470203330499e-02,-2.173569660721280528e+01,4.769254656052412944e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.723370929721291134e+00,1.145131280386741501e+00,6.606524807807606647e-02,-2.176459300065956626e+01,4.799464521928569205e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.725066164777377953e+00,1.145978897914784911e+00,6.459713145411882795e-02,-2.179358460462838210e+01,4.829773926077790547e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.726761399833464772e+00,1.146826515442828320e+00,6.312901483016153392e-02,-2.182267141911927055e+01,4.860182868500079190e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.728456634889552035e+00,1.147674132970871952e+00,6.166089820620429540e-02,-2.185185344413222452e+01,4.890691349195439575e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.730151869945638854e+00,1.148521750498915361e+00,6.019278158224705688e-02,-2.188113067966724046e+01,4.921299368163865040e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.731847105001725673e+00,1.149369368026958771e+00,5.872466495828981836e-02,-2.191050312572431835e+01,4.952006925405358917e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.733542340057812936e+00,1.150216985555002402e+00,5.725654833433257984e-02,-2.193997078230346887e+01,4.982814020919923426e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.735237575113899755e+00,1.151064603083045812e+00,5.578843171037534132e-02,-2.196953364940468134e+01,5.013720654707553015e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.736932810169986574e+00,1.151912220611089221e+00,5.432031508641804729e-02,-2.199919172702794867e+01,5.044726826768249905e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.738628045226073837e+00,1.152759838139132853e+00,5.285219846246080877e-02,-2.202894501517329928e+01,5.075832537102018538e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.740323280282160656e+00,1.153607455667176263e+00,5.138408183850357025e-02,-2.205879351384070475e+01,5.107037785708852251e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.742018515338247475e+00,1.154455073195219672e+00,4.991596521454633173e-02,-2.208873722303017217e+01,5.138342572588753265e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.743713750394334738e+00,1.155302690723263304e+00,4.844784859058909321e-02,-2.211877614274171577e+01,5.169746897741726022e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.745408985450421557e+00,1.156150308251306713e+00,4.697973196663185469e-02,-2.214891027297531423e+01,5.201250761167761638e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.747104220506508376e+00,1.156997925779350123e+00,4.551161534267461617e-02,-2.217913961373098175e+01,5.232854162866870107e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.748799455562595639e+00,1.157845543307393754e+00,4.404349871871737765e-02,-2.220946416500871479e+01,5.264557102839045877e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.750494690618682458e+00,1.158693160835437164e+00,4.257538209476013913e-02,-2.223988392680851334e+01,5.296359581084286727e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.752189925674769277e+00,1.159540778363480573e+00,4.110726547080290061e-02,-2.227039889913037385e+01,5.328261597602597099e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.753885160730856096e+00,1.160388395891523983e+00,3.963914884684566209e-02,-2.230100908197429987e+01,5.360263152393974773e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.755580395786943360e+00,1.161236013419567614e+00,3.817103222288842357e-02,-2.233171447534029497e+01,5.392364245458424188e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.757275630843030179e+00,1.162083630947611024e+00,3.670291559893118505e-02,-2.236251507922835202e+01,5.424564876795937574e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.758970865899117442e+00,1.162931248475654655e+00,3.523479897497389102e-02,-2.239341089363848170e+01,5.456865046406523811e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.760666100955204261e+00,1.163778866003698065e+00,3.376668235101665250e-02,-2.242440191857066623e+01,5.489264754290172910e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.762361336011291080e+00,1.164626483531741474e+00,3.229856572705935847e-02,-2.245548815402491627e+01,5.521764000446893750e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.764056571067377899e+00,1.165474101059784884e+00,3.083044910310211995e-02,-2.248666960000123183e+01,5.554362784876677450e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.765751806123465162e+00,1.166321718587828515e+00,2.936233247914488143e-02,-2.251794625649962001e+01,5.587061107579535113e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.767447041179551981e+00,1.167169336115871925e+00,2.789421585518764291e-02,-2.254931812352006659e+01,5.619858968555457857e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.769142276235638800e+00,1.168016953643915334e+00,2.642609923123040438e-02,-2.258078520106257514e+01,5.652756367804447901e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.770837511291725619e+00,1.168864571171958744e+00,2.495798260727316586e-02,-2.261234748912714920e+01,5.685753305326507467e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.772532746347812882e+00,1.169712188700002375e+00,2.348986598331592734e-02,-2.264400498771380299e+01,5.718849781121635445e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.774227981403899701e+00,1.170559806228045785e+00,2.202174935935868882e-02,-2.267575769682250808e+01,5.752045795189830724e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.775923216459986520e+00,1.171407423756089194e+00,2.055363273540145030e-02,-2.270760561645327869e+01,5.785341347531092193e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.777618451516073783e+00,1.172255041284132826e+00,1.908551611144421178e-02,-2.273954874660612546e+01,5.818736438145425405e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.779313686572160602e+00,1.173102658812176236e+00,1.761739948748697326e-02,-2.277158708728102354e+01,5.852231067032825917e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.781008921628247421e+00,1.173950276340219645e+00,1.614928286352973474e-02,-2.280372063847798714e+01,5.885825234193291511e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.782704156684334684e+00,1.174797893868263277e+00,1.468116623957249622e-02,-2.283594940019703401e+01,5.919518939626829956e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.784399391740421503e+00,1.175645511396306686e+00,1.321304961561525770e-02,-2.286827337243812508e+01,5.953312183333432372e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.786094626796508322e+00,1.176493128924350096e+00,1.174493299165801918e-02,-2.290069255520128877e+01,5.987204965313102090e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.787789861852595585e+00,1.177340746452393727e+00,1.027681636770072515e-02,-2.293320694848652508e+01,6.021197285565844659e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.789485096908682404e+00,1.178188363980437137e+00,8.808699743743542143e-03,-2.296581655229381269e+01,6.055289144091652309e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.791180331964769223e+00,1.179035981508480546e+00,7.340583119786248112e-03,-2.299852136662317292e+01,6.089480540890527260e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.792875567020856487e+00,1.179883599036524178e+00,5.872466495828954081e-03,-2.303132139147460222e+01,6.123771475962472843e-01,0.000000000000000000e+00,0.000000000000000000e+00
